id,owner,created,modified,name,title,type,typeKeywords,description,tags,snippet,thumbnail,extent,spatialReference,accessInformation,licenseInfo,culture,url,access,size,listed,numComments,numRatings,avgRatings,numViews,itemURL
6d16b74e8d3646a499e916c33f9d66bc,JulesRobichaud,2014-06-11,2014-06-11,"DamageAssessment_Inspections_edit_AGOL.mpk","DamageAssessment_Inspections_edit_AGOL",Map Package,"2D,ArcMap,File Geodatabase Feature Class,Map,Map Package,mpk","Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations","damage,Damage,inspection,inspections","Map Package containing three layers aimed at capturing damage assessment information.",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,shared,0,False,0,0,0,30,https://hrsd.maps.arcgis.com/home/item.html?id=6d16b74e8d3646a499e916c33f9d66bc
e34b77672b4d4fa6920243950ecc4031,JulesRobichaud,2014-06-11,2014-06-11,"DamageAssessment_Inspections_edit_AGOL_Service.sd","DamageAssessment_Inspections_edit_AGOL_Service",Service Definition,".sd,ArcGIS,File Geodatabase Feature Class,Service Definition,Online","Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations","damage,Damage,inspection,inspections","Map Package containing three layers aimed at capturing damage assessment information.",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,private,0,False,0,0,0,31,https://hrsd.maps.arcgis.com/home/item.html?id=e34b77672b4d4fa6920243950ecc4031
0b102a4c5f674e5ca73b8cdc0cd1a031,cmccormick_HRSD,2016-11-22,2016-11-22,,"Modern Antique",Vector Tile Service,"Data,Service,Vector Tile Service",,"vector,multidirectional hillshade,esri_basemap,beta,custom,antique,modern,style,unique,basemap","Unique vector tile layer customization. Updating the look of 18th and 19th century antique maps in the modern world of multi-scale mapping.",thumbnail/ago_downloaded.jpg,,,,,en-us,https://basemaps.arcgis.com/b2/arcgis/rest/services/World_Basemap/VectorTileServer,public,0,False,0,0,0,27,https://hrsd.maps.arcgis.com/home/item.html?id=0b102a4c5f674e5ca73b8cdc0cd1a031
b2319bbb2aea4ebc939f0c92f13f1702,JulesRobichaud,2014-10-17,2014-10-17,"DamageAssessment_Inspections_edit_AGOL2.sd","DamageAssessment_Inspections_edit_AGOL2",Service Definition,".sd,ArcGIS,File Geodatabase Feature Class,Service Definition,Online","Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations","damage,Damage,inspection,inspections","Map Package containing three layers aimed at capturing damage assessment information.",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,private,0,False,0,0,0,29,https://hrsd.maps.arcgis.com/home/item.html?id=b2319bbb2aea4ebc939f0c92f13f1702
87d81a1038e7440cb54f80afa547c233,cmccormick_HRSD,2016-11-22,2016-11-22,,"World Navigation Map - Copy",Vector Tile Service,"Data,Service,Vector Tile Service",,"basemap,esri_basemap,vector,style,transportation,navigation,streets,esri_vector,beta","This vector tile layer provides a detailed basemap for the world featuring a custom navigation map style. This vector tile layer is currently in beta release.",thumbnail/ago_downloaded.jpg,,,,,en-us,https://basemaps.arcgis.com/b2/arcgis/rest/services/World_Basemap/VectorTileServer,private,0,False,0,0,0,30,https://hrsd.maps.arcgis.com/home/item.html?id=87d81a1038e7440cb54f80afa547c233
4aeb3aeb2e444fd68ebdcddf20e2369b,JulesRobichaud,2014-10-17,2015-10-01,"DamageAssessment_Inspections_edit_AGOL2","DamageAssessment_Inspections_edit_AGOL2",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Hosted Service","Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations","damage,Damage,inspection,inspections","Map Package containing three layers aimed at capturing damage assessment information.",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/DamageAssessment_Inspections_edit_AGOL2/FeatureServer,shared,0,False,0,0,0,196,https://hrsd.maps.arcgis.com/home/item.html?id=4aeb3aeb2e444fd68ebdcddf20e2369b
098a83293bc0400998efc589a454576c,AdminHRSD,2016-06-28,2017-05-19,,"ServiceArea_TreatmentPlant",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer","pub/gv/gpa3","service,area,catchment,sa","Service Area by Treatment Plant, based on pump station catchment layer.",thumbnail/ago_downloaded.png,,102100,,,en-us,http://hrsdgis.hrsdnet.com/hrsdarcgis/rest/services/hrsd/ServiceArea_TreatmentPlant/MapServer,org,0,False,0,0,0,1251,https://hrsd.maps.arcgis.com/home/item.html?id=098a83293bc0400998efc589a454576c
8070299e8d184074950f535f315f0c34,cmccormick_HRSD,2016-11-22,2016-11-22,,"Dark Gray Canvas",Vector Tile Service,"Data,Service,Vector Tile Service",,"mature support,esri_vector","This beta vector tile layer provides a detailed basemap featuring a neutral background map style. This vector tile layer is currently in mature support. Use the current Dark Gray Canvas vector tile layer instead. See description.",thumbnail/ago_downloaded.jpg,,,,,en-us,https://basemaps.arcgis.com/arcgis/rest/services/World_Basemap/VectorTileServer,private,0,False,0,0,0,27,https://hrsd.maps.arcgis.com/home/item.html?id=8070299e8d184074950f535f315f0c34
ced9e66aa7904824ab2ecd5eaff6a092,JulesRobichaud,2016-08-09,2016-08-09,"DamageAssessment_Inspections_edit_AGOL_Service.zip","DamageAssessment_Inspections_edit_AGOL_Service",File Geodatabase,File Geodatabase,"Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations",data,"damage assessment data as of 2016.08.09",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,private,0,False,0,0,0,28,https://hrsd.maps.arcgis.com/home/item.html?id=ced9e66aa7904824ab2ecd5eaff6a092
4145eecbc6f14562b47cde6064837c36,AdminHRSD,2017-05-12,2017-05-26,,"NS ROW Maintenance-DB4",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"ns,NS,NS Ops,ROW,row","Web map that captures Right-of-Way (ROW) information for North Shore Operations.  ROW access points and areas are included.",thumbnail/Thumb-ROW.jpg,,,,,en-us,,shared,0,False,0,0,0,18,https://hrsd.maps.arcgis.com/home/item.html?id=4145eecbc6f14562b47cde6064837c36
89b1b2cb0ac84d0ebafad50ac47243c0,phughesHRSD,2015-04-17,2015-04-17,"DamageAssessment_Inspections_edit_AGOL2.zip","DamageAssessment_Inspections_edit_AGOL2",File Geodatabase,File Geodatabase,"Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations",Damage Assessment,"Trial",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=89b1b2cb0ac84d0ebafad50ac47243c0
ac6320c18ee14387a2cb192428f8a239,AdminHRSD,2014-09-18,2017-05-19,,"NS ROW Maintenance",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"ns,NS,NS Ops,ROW,row","Web map that captures Right-of-Way (ROW) information for North Shore Operations.  ROW access points and areas are included.",thumbnail/Thumb-ROW.jpg,,,,,en-us,,shared,0,False,0,0,0,194,https://hrsd.maps.arcgis.com/home/item.html?id=ac6320c18ee14387a2cb192428f8a239
81bb149398ec4292a76da9981dc98e79,AdminHRSD,2014-01-31,2017-05-19,,"Repairs, Failures, Forensics, SSO",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"HRSD,repair,sso,forensic,interceptor","Web Map to Capture Interceptor Repairs, Forensics, and SSO information",thumbnail/Thumb-RepairsFailuresForensicsSSO.jpg,,,,,en-us,,shared,0,False,0,0,0,115,https://hrsd.maps.arcgis.com/home/item.html?id=81bb149398ec4292a76da9981dc98e79
2a2bbb5ed4154a01a63744367e66b55d,JulesRobichaud,2013-09-04,2015-06-05,,"Pressure Policy - Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"model,pressure,policy,Pressure,Policy","Pressure policy parameters are presented for individual Force Main segments.  Zoom in to (or click on) a segment to see pressure policy (in Feet) based on 2 year event.",thumbnail/Thumb-PressurePolicy_Public.jpg,,,,,en-us,,private,0,False,0,0,0,242,https://hrsd.maps.arcgis.com/home/item.html?id=2a2bbb5ed4154a01a63744367e66b55d
9eb09a8423a2453e9d6688a9cbc856e2,AdminHRSD,2013-12-11,2017-05-19,,"Project Status Updates - RKK",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,"PRJ,prj,project,Project,RKK,rkk","Construction Status Update web map for RKK",thumbnail/ago_downloaded.png,,,,,en-us,,shared,0,False,0,0,0,59,https://hrsd.maps.arcgis.com/home/item.html?id=9eb09a8423a2453e9d6688a9cbc856e2
e35e8f3d025149f39126728272ef11d8,cmccormick_HRSD,2016-11-22,2016-11-23,"HRSD_basemap","HRSD Basemap",Vector Tile Service,"ArcGIS Server,Data,Service,Vector Tile Service,Hosted Service",,"basemap,vector tile","Vector tile package of the HRSD basemap",thumbnail/ago_downloaded.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://tiles.arcgis.com/tiles/UdWFYYQtp7XJUBJy/arcgis/rest/services/HRSD_basemap/VectorTileServer,org,0,False,0,0,0,27,https://hrsd.maps.arcgis.com/home/item.html?id=e35e8f3d025149f39126728272ef11d8
66c4c98ba53d45bf8bf15660c7024361,cmccormick_HRSD,2017-03-31,2017-05-16,,"Hampton Roads Sanitation District",Web Mapping Application,"hubSite,JavaScript,Map,Mapping Site,Online Map,Ready To Use,selfConfigured,Web Map,Registered App","DO NOT DELETE OR MODIFY THIS ITEM. This item is managed by the Open Data application. To make changes to this site, please visit https://opendata.arcgis.com/admin/",Hub Site,"Hampton Roads Sanitation District Open Data Site",thumbnail/ago_downloaded.png,,null,null,null,en-us,http://data-HRSD.opendata.arcgis.com,shared,0,False,0,0,0,31,https://hrsd.maps.arcgis.com/home/item.html?id=66c4c98ba53d45bf8bf15660c7024361
e2b57afefe0246a59b77b0f7fb2025ed,cmccormick_HRSD,2016-10-31,2016-11-01,,"Meter & Monitor Editing",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,"monitoring,meters,edit,pnp","Web app to edit monitors and meters",thumbnail/ago_downloaded.png,,,,For HRSD employees only.,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=e2b57afefe0246a59b77b0f7fb2025ed,public,0,False,0,0,0,91,https://hrsd.maps.arcgis.com/home/item.html?id=e2b57afefe0246a59b77b0f7fb2025ed
1faca7ebb1344447a56d0d10766b39c9,AdminHRSD,2013-05-14,2017-05-19,"hrsd_small_communities_1368535364884","Small Communities (HRSD)",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"HRSD,SC,Middle Peninsula,Small Communities","General map of the Small Communities HRSD Service Area.",thumbnail/Thumb-MiddlePeninsula_Public.jpg,,,,,en-us,,org,0,False,0,0,0,1450,https://hrsd.maps.arcgis.com/home/item.html?id=1faca7ebb1344447a56d0d10766b39c9
323bbb132c4a4704a8b48521f19b6e09,AdminHRSD,2016-08-25,2017-01-23,,"HRSD Public Map",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,"HRSD,public",,thumbnail/ago_downloaded.png,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=323bbb132c4a4704a8b48521f19b6e09,public,0,False,0,0,0,2440,https://hrsd.maps.arcgis.com/home/item.html?id=323bbb132c4a4704a8b48521f19b6e09
a1f1f21a427d415bad68d9f84762a09e,AdminHRSD,2017-04-04,2017-05-19,,"INT_Rehabbed_AirVents_PnP",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer",,pnp,,,,2925,,,en-us,http://gis1:6080/arcgis/rest/services/pnp/INT_Rehabbed_AirVents_PnP/MapServer,public,0,False,0,0,0,2367,https://hrsd.maps.arcgis.com/home/item.html?id=a1f1f21a427d415bad68d9f84762a09e
4edc3bc40a2449468c64ebf0998c7123,tanuka_hrsd,2015-02-11,2015-05-18,,"HRSD Dispatch Webmap",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Offline,Online Map,Web Map",,"Dispatch,Field Work","Dispatcher and Field Worker Webmap",,,,,,en-us,,private,0,False,0,0,0,2104,https://hrsd.maps.arcgis.com/home/item.html?id=4edc3bc40a2449468c64ebf0998c7123
e613b6e9fcfe43b2a172ce97f420f55f,AdminHRSD,2013-10-01,2017-05-26,,"North Shore Gravity Inspection",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map","North Shore Interceptor Operations Gravity Inspection Web Map application to capture inspection information.","gravity,inspection,ns,NS,edit","North Shore Interceptor Operations Gravity Inspection Web Map",thumbnail/Thumb-NS-Gravity-Inspection_Magnify2.jpg,,,,,en-us,,private,0,False,0,0,0,1333,https://hrsd.maps.arcgis.com/home/item.html?id=e613b6e9fcfe43b2a172ce97f420f55f
f2127d7ebb804f8a9e3f4035f7110763,rbohonHRSD,2015-06-02,2017-03-22,,"Hampton Roads Sanitation District",Web Mapping Application,"JavaScript,layout-float,Map,MapJournal,Mapping Site,Online Map,Ready To Use,selfConfigured,Story Map,Story Maps,Web Map",,HRSD,"Virginia STEAM Academy Summer STEAM H2w0w: Wonders of Water Story Map Presentation",thumbnail/logo.jpg,,,,,en-us,http://hrsd.maps.arcgis.com/apps/MapJournal/index.html?appid=f2127d7ebb804f8a9e3f4035f7110763,public,0,False,0,0,0,1755,https://hrsd.maps.arcgis.com/home/item.html?id=f2127d7ebb804f8a9e3f4035f7110763
a5993bafb02e4f05a12a54060e153637,AdminHRSD,2014-11-05,2017-05-19,,"HRSD - CIS - Account Investigator Zones",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map","Web map showing the HRSD Customer Service Account Investigator Zones.","HRSD,cis,CIS,zone,zones,customer","Web map showing the location of the CIS Account Investigator Zones, as well as the location of HRSD customers.",thumbnail/Thumb-CIS-AI-Zones.jpg,,,,,en-us,,shared,0,False,0,0,0,418,https://hrsd.maps.arcgis.com/home/item.html?id=a5993bafb02e4f05a12a54060e153637
8c6efc1c80df4bd3a044e3bbcc21068b,AdminHRSD,2016-04-27,2017-05-19,,"Chesapeake-Public Utilities CIB Projects-Copy",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map","This maps shows all City of Chesapeake funded projects for both water and sewer utilities in the city.","Stormwater,Transportation,Projects,CIB,Chesapeake","City funded construction projects within the right of way, in the City of Chesapeake, Virginia",thumbnail/Thumb_CHES_CIBprojects.png,,,City of Chesapeake - Public Works,,en-us,,shared,0,False,0,0,0,55,https://hrsd.maps.arcgis.com/home/item.html?id=8c6efc1c80df4bd3a044e3bbcc21068b
49ce09af78a9494a81a1778daae7097c,AdminHRSD,2017-05-03,2017-05-03,,"NS_INT_GravitySpecialNotes_secured",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer","Special Notes to display on NS PM Gravity maps.","ns,int,label,gravity","NS_INT_GravitySpecialNotes ",thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/805047968dde4dd88a2eb4dadddbc215/rest/services/edit/NS_INT_GravitySpecialNotes_secured/MapServer,private,0,False,0,0,0,6,https://hrsd.maps.arcgis.com/home/item.html?id=49ce09af78a9494a81a1778daae7097c
c7c3d1788a5a495b980bee41736471cc,rbohonHRSD,2015-12-21,2016-03-10,,"Hilton Beach Presentation Layers - Do Not Modify",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,useOnly,Web Map","This map contains all the GIS layers that support the Hilton Beach Story Map. Do not modify as the presentation will be public for members of the presentation team to use and viewers to view the presentation.",map,"GIS layers for Hilton Beach Story Map",thumbnail/ago_downloaded.png,,,,,en-us,,public,0,False,0,0,0,638,https://hrsd.maps.arcgis.com/home/item.html?id=c7c3d1788a5a495b980bee41736471cc
c04824f11a5e40b995e02bb0f72d87ca,JulesRobichaud,2013-12-11,2013-12-11,"Project_Updates_RKK.sd","Project_Updates_RKK",Service Definition,".sd,ArcGIS,File Geodatabase Feature Class,Service Definition,Online","Construction Status Updates for RKK.  Updates to the completed construction limits. ","project,Project,RKK,rkk,construction","Construction Status Updates for RKK",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,,private,0,False,0,0,0,28,https://hrsd.maps.arcgis.com/home/item.html?id=c04824f11a5e40b995e02bb0f72d87ca
39c29088554442688d2c796fc2f030f6,cmccormick_HRSD,2017-04-06,2017-04-06,"WebMapDB4.sd","WebMapDB4",Service Definition,".sd,ArcGIS,Metadata,Service Definition,Online",,"db4,ArcGIS,Service Definition,.sd","To help track changes",thumbnail/thumbnail.png,,NAD_1983_UTM_Zone_18N,,,en-us,,private,0,False,0,0,0,4,https://hrsd.maps.arcgis.com/home/item.html?id=39c29088554442688d2c796fc2f030f6
7ced2d586a7d49139e0ab0f2beb37c18,PiUser_HRSD,2015-12-08,2015-12-10,"Monitoring_Pressure_NoRealTime","Monitoring_Pressure_NoRealTime",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Metadata,Service,Singlelayer,Hosted Service","08","pi,Pi,pressure,monitoring","Pi",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/Monitoring_Pressure_NoRealTime/FeatureServer,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=7ced2d586a7d49139e0ab0f2beb37c18
a61e6bf93f824d999a8fa76c330652a6,AdminHRSD,2013-05-21,2017-05-19,"HRSD Work Space Locator_1369145256307","HRSD Work Space Locator",Web Mapping Application,"Flex,Map,Mapping Site,Online Map,Ready To Use,Web Map",,"office,locator,workspace,employee","This app helps you find rooms or employee location at the two HRSD Administrative Offices.",thumbnail/Thumb-WorkspaceFinder.jpg,,,,,en-us,http://gis/space/,org,0,False,0,0,0,35,https://hrsd.maps.arcgis.com/home/item.html?id=a61e6bf93f824d999a8fa76c330652a6
b7b602be9e59476a87afda72228ca988,PiUser_HRSD,2015-12-08,2015-12-08,"Monitoring_Flow_NoRealTime.sd","Monitoring_Flow_NoRealTime",Service Definition,"ArcGIS,Metadata,Service Definition,Online","Pi","Pi,pi,flow,monitoring","PI",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=b7b602be9e59476a87afda72228ca988
1b0a46a0c38f45dd9d18c821c280b1c7,PiUser_HRSD,2015-12-09,2016-03-14,"Monitoring_TideWeather","Monitoring_TideWeather",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Metadata,Multilayer,Service,Hosted Service","Pi","pi,PI,Pi,monitoring,tide,weather","PI",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/Monitoring_TideWeather/FeatureServer,org,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=1b0a46a0c38f45dd9d18c821c280b1c7
361d85dd8f0b4604826a0be5858ac8c2,PiUser_HRSD,2015-12-09,2015-12-09,"Monitoring_Sites_MMP_HRSD","Monitoring_Sites_MMP_HRSD",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Metadata,Multilayer,Service,Hosted Service","Pi","Pi,pi,monitoring,mmp","Pi",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/Monitoring_Sites_MMP_HRSD/FeatureServer,shared,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=361d85dd8f0b4604826a0be5858ac8c2
0cf6852e8a7645c499ec91b50b79b9c9,cmccormick_HRSD,2016-11-29,2016-12-12,"payment_locations.sd","payment_locations",Service Definition,".sd,ArcGIS,Metadata,Service Definition,Online",,"payment,hrubs,bill,ArcGIS,Service Definition,.sd","Places you can pay your HRSD or HRUBS bill.",thumbnail/thumbnail.png,,GCS_WGS_1984,,,en-us,,private,0,False,0,0,0,38,https://hrsd.maps.arcgis.com/home/item.html?id=0cf6852e8a7645c499ec91b50b79b9c9
997b8ae9300f44a58f578cd9c89eecef,PiUser_HRSD,2015-12-08,2015-12-08,"Monitoring_Flow_NoRealTime","Monitoring_Flow_NoRealTime",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Metadata,Service,Singlelayer,Hosted Service","Pi","Pi,pi,flow,monitoring","PI",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://services.arcgis.com/UdWFYYQtp7XJUBJy/arcgis/rest/services/Monitoring_Flow_NoRealTime/FeatureServer,shared,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=997b8ae9300f44a58f578cd9c89eecef
